"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","UNEMP","25_74","PC_LF","M","2012-10",6.477899,
"USA","UNEMP","25_74","PC_LF","M","2012-11",6.419065,
"USA","UNEMP","25_74","PC_LF","M","2012-12",6.521852,
"USA","UNEMP","25_74","PC_LF","M","2013-01",6.585911,
"USA","UNEMP","25_74","PC_LF","M","2013-02",6.322414,
"USA","UNEMP","25_74","PC_LF","M","2013-03",6.195807,
"USA","UNEMP","25_74","PC_LF","M","2013-04",6.164573,
"USA","UNEMP","25_74","PC_LF","M","2013-05",6.090319,
"USA","UNEMP","25_74","PC_LF","M","2013-06",6.180658,
"USA","UNEMP","25_74","PC_LF","M","2013-07",5.993799,
"USA","UNEMP","25_74","PC_LF","M","2013-08",5.907588,
"USA","UNEMP","25_74","PC_LF","M","2013-09",5.97854,
"USA","UNEMP","25_74","PC_LF","M","2013-10",5.981439,
"USA","UNEMP","25_74","PC_LF","M","2013-11",5.818258,
"USA","UNEMP","25_74","PC_LF","M","2013-12",5.646263,
"USA","UNEMP","25_74","PC_LF","M","2014-01",5.373628,
"USA","UNEMP","25_74","PC_LF","M","2014-02",5.44157,
"USA","UNEMP","25_74","PC_LF","M","2014-03",5.382579,
"USA","UNEMP","25_74","PC_LF","M","2014-04",5.175021,
"USA","UNEMP","25_74","PC_LF","M","2014-05",5.23226,
"USA","UNEMP","25_74","PC_LF","M","2014-06",4.965034,
"USA","UNEMP","25_74","PC_LF","M","2014-07",4.99402,
"USA","UNEMP","25_74","PC_LF","M","2014-08",5.045664,
"USA","UNEMP","25_74","PC_LF","M","2014-09",4.682709,
"USA","UNEMP","25_74","PC_LF","M","2014-10",4.647072,
"USA","UNEMP","25_74","PC_LF","M","2014-11",4.73421,
"USA","UNEMP","25_74","PC_LF","M","2014-12",4.534251,
"USA","UNEMP","25_74","PC_LF","M","2015-01",4.659781,
"USA","UNEMP","25_74","PC_LF","M","2015-02",4.490993,
"USA","UNEMP","25_74","PC_LF","M","2015-03",4.327995,
"USA","UNEMP","25_74","PC_LF","M","2015-04",4.463826,
"USA","UNEMP","25_74","PC_LF","M","2015-05",4.547023,
"USA","UNEMP","25_74","PC_LF","M","2015-06",4.205256,
"USA","UNEMP","25_74","PC_LF","M","2015-07",4.223579,
"USA","UNEMP","25_74","PC_LF","M","2015-08",4.134007,
"USA","UNEMP","25_74","PC_LF","M","2015-09",4.097014,
"USA","UNEMP","25_74","PC_LF","M","2015-10",4.120103,
"USA","UNEMP","25_74","PC_LF","M","2015-11",4.130116,
"USA","UNEMP","25_74","PC_LF","M","2015-12",4.04898,
"USA","UNEMP","25_74","PC_LF","M","2016-01",4.021163,
"USA","UNEMP","25_74","PC_LF","M","2016-02",3.982913,
"USA","UNEMP","25_74","PC_LF","M","2016-03",4.127875,
"USA","UNEMP","25_74","PC_LF","M","2016-04",4.154098,
"USA","UNEMP","25_74","PC_LF","M","2016-05",3.957624,
"USA","UNEMP","25_74","PC_LF","M","2016-06",4.01639,
"USA","UNEMP","25_74","PC_LF","M","2016-07",3.917408,
"USA","UNEMP","25_74","PC_LF","M","2016-08",4.050512,
"USA","UNEMP","25_74","PC_LF","M","2016-09",4.148111,
"USA","UNEMP","25_74","PC_LF","M","2016-10",4.028934,
"USA","UNEMP","25_74","PC_LF","M","2016-11",3.88398,
"USA","UNEMP","25_74","PC_LF","M","2016-12",3.891177,
"USA","UNEMP","25_74","PC_LF","M","2017-01",3.881994,
"USA","UNEMP","25_74","PC_LF","M","2017-02",3.814761,
"USA","UNEMP","25_74","PC_LF","M","2017-03",3.729672,
"USA","UNEMP","25_74","PC_LF","M","2017-04",3.69425,
"USA","UNEMP","25_74","PC_LF","M","2017-05",3.750845,
"USA","UNEMP","25_74","PC_LF","M","2017-06",3.621246,
"USA","UNEMP","25_74","PC_LF","M","2017-07",3.599581,
"USA","UNEMP","25_74","PC_LF","M","2017-08",3.705272,
"USA","UNEMP","25_74","PC_LF","M","2017-09",3.495303,
"USA","UNEMP","25_74","PC_LF","M","2017-10",3.350389,
"USA","UNEMP","25_74","PC_LF","M","2017-11",3.33952,
"USA","UNEMP","25_74","PC_LF","M","2017-12",3.378717,
"USA","UNEMP","25_74","PC_LF","M","2018-01",3.273963,
"USA","UNEMP","25_74","PC_LF","M","2018-02",3.335658,
"USA","UNEMP","25_74","PC_LF","M","2018-03",3.348111,
"USA","UNEMP","25_74","PC_LF","M","2018-04",3.344199,
"USA","UNEMP","25_74","PC_LF","M","2018-05",3.149277,
"USA","UNEMP","25_74","PC_LF","M","2018-06",3.311094,
"USA","UNEMP","25_74","PC_LF","M","2018-07",3.118783,
"USA","UNEMP","25_74","PC_LF","M","2018-08",3.149891,
"USA","UNEMP","25_74","PC_LF","M","2018-09",3.008446,
"USA","UNEMP","25_74","PC_LF","M","2018-10",3.086917,
"USA","UNEMP","25_74","PC_LF","M","2018-11",3.051218,
"USA","UNEMP","25_74","PC_LF","M","2018-12",3.156836,
"USA","UNEMP","25_74","PC_LF","M","2019-01",3.185829,
"USA","UNEMP","25_74","PC_LF","M","2019-02",2.986051,
"USA","UNEMP","25_74","PC_LF","M","2019-03",3.079925,
"USA","UNEMP","25_74","PC_LF","M","2019-04",2.974305,
"USA","UNEMP","25_74","PC_LF","M","2019-05",2.961954,
"USA","UNEMP","25_74","PC_LF","M","2019-06",3.059772,
"USA","UNEMP","25_74","PC_LF","M","2019-07",2.981117,
"USA","UNEMP","25_74","PC_LF","M","2019-08",2.93788,
"USA","UNEMP","25_74","PC_LF","M","2019-09",2.818104,
"USA","UNEMP","25_74","PC_LF","M","2019-10",2.934185,
"USA","UNEMP","25_74","PC_LF","M","2019-11",2.89477,
"USA","UNEMP","25_74","PC_LF","M","2019-12",2.832772,
"USA","UNEMP","25_74","PC_LF","M","2020-01",2.819142,
"USA","UNEMP","25_74","PC_LF","M","2020-02",2.841282,
"USA","UNEMP","25_74","PC_LF","M","2020-03",3.584615,
"USA","UNEMP","25_74","PC_LF","M","2020-04",13.06921,
"USA","UNEMP","25_74","PC_LF","M","2020-05",11.62305,
"USA","UNEMP","25_74","PC_LF","M","2020-06",9.771671,
"USA","UNEMP","25_74","PC_LF","M","2020-07",9.04685,
"USA","UNEMP","25_74","PC_LF","M","2020-08",7.522341,
"USA","UNEMP","25_74","PC_LF","M","2020-09",6.987481,
"USA","UNEMP","25_74","PC_LF","M","2020-10",6.141016,
"USA","UNEMP","25_74","PC_LF","M","2020-11",5.951845,
"USA","UNEMP","25_74","PC_LF","M","2020-12",5.818585,
"USA","UNEMP","25_74","PC_LF","M","2021-01",5.61287,
"USA","UNEMP","25_74","PC_LF","M","2021-02",5.54191,
"USA","UNEMP","25_74","PC_LF","M","2021-03",5.312408,
"USA","UNEMP","25_74","PC_LF","M","2021-04",5.366557,
"USA","UNEMP","25_74","PC_LF","M","2021-05",5.176999,
"USA","UNEMP","25_74","PC_LF","M","2021-06",5.384577,
"USA","UNEMP","25_74","PC_LF","M","2021-07",4.832452,
"USA","UNEMP","25_74","PC_LF","M","2021-08",4.503066,
"USA","UNEMP","25_74","PC_LF","M","2021-09",4.136701,
"USA","UNEMP","25_74","PC_LF","M","2021-10",3.981942,
"USA","UNEMP","25_74","PC_LF","M","2021-11",3.595221,
"EST","UNEMP","25_74","PC_LF","M","2005-03",7.9,
"EST","UNEMP","25_74","PC_LF","M","2005-04",7.2,
"EST","UNEMP","25_74","PC_LF","M","2005-05",7.1,
"EST","UNEMP","25_74","PC_LF","M","2005-06",7,
"EST","UNEMP","25_74","PC_LF","M","2005-07",6.8,
"EST","UNEMP","25_74","PC_LF","M","2005-08",6.6,
"EST","UNEMP","25_74","PC_LF","M","2005-09",6.8,
"EST","UNEMP","25_74","PC_LF","M","2005-10",6.8,
"EST","UNEMP","25_74","PC_LF","M","2005-11",6.3,
"EST","UNEMP","25_74","PC_LF","M","2005-12",5.9,
"EST","UNEMP","25_74","PC_LF","M","2006-01",5.5,
"EST","UNEMP","25_74","PC_LF","M","2006-02",5.3,
"EST","UNEMP","25_74","PC_LF","M","2006-03",5.4,
"EST","UNEMP","25_74","PC_LF","M","2006-04",5.3,
"EST","UNEMP","25_74","PC_LF","M","2006-05",5.7,
"EST","UNEMP","25_74","PC_LF","M","2006-06",5.4,
"EST","UNEMP","25_74","PC_LF","M","2006-07",5.3,
"EST","UNEMP","25_74","PC_LF","M","2006-08",5,
"EST","UNEMP","25_74","PC_LF","M","2006-09",5,
"EST","UNEMP","25_74","PC_LF","M","2006-10",5.2,
"EST","UNEMP","25_74","PC_LF","M","2006-11",4.7,
"EST","UNEMP","25_74","PC_LF","M","2006-12",4.4,
"EST","UNEMP","25_74","PC_LF","M","2007-01",4.3,
"EST","UNEMP","25_74","PC_LF","M","2007-02",4.2,
"EST","UNEMP","25_74","PC_LF","M","2007-03",4.4,
"EST","UNEMP","25_74","PC_LF","M","2007-04",4.2,
"EST","UNEMP","25_74","PC_LF","M","2007-05",4.3,
"EST","UNEMP","25_74","PC_LF","M","2007-06",4.1,
"EST","UNEMP","25_74","PC_LF","M","2007-07",3.6,
"EST","UNEMP","25_74","PC_LF","M","2007-08",3.6,
"EST","UNEMP","25_74","PC_LF","M","2007-09",3.4,
"EST","UNEMP","25_74","PC_LF","M","2007-10",3.4,
"EST","UNEMP","25_74","PC_LF","M","2007-11",3.5,
"EST","UNEMP","25_74","PC_LF","M","2007-12",3.6,
"EST","UNEMP","25_74","PC_LF","M","2008-01",3.8,
"EST","UNEMP","25_74","PC_LF","M","2008-02",3.9,
"EST","UNEMP","25_74","PC_LF","M","2008-03",3.8,
"EST","UNEMP","25_74","PC_LF","M","2008-04",3.9,
"EST","UNEMP","25_74","PC_LF","M","2008-05",3.4,
"EST","UNEMP","25_74","PC_LF","M","2008-06",3.6,
"EST","UNEMP","25_74","PC_LF","M","2008-07",4.4,
"EST","UNEMP","25_74","PC_LF","M","2008-08",5.1,
"EST","UNEMP","25_74","PC_LF","M","2008-09",5.8,
"EST","UNEMP","25_74","PC_LF","M","2008-10",5.9,
"EST","UNEMP","25_74","PC_LF","M","2008-11",6.4,
"EST","UNEMP","25_74","PC_LF","M","2008-12",7.6,"B"
"EST","UNEMP","25_74","PC_LF","M","2009-01",8.3,
"EST","UNEMP","25_74","PC_LF","M","2009-02",9.1,
"EST","UNEMP","25_74","PC_LF","M","2009-03",10.4,
"EST","UNEMP","25_74","PC_LF","M","2009-04",10.9,
"EST","UNEMP","25_74","PC_LF","M","2009-05",11.1,
"EST","UNEMP","25_74","PC_LF","M","2009-06",11,
"EST","UNEMP","25_74","PC_LF","M","2009-07",12.4,
"EST","UNEMP","25_74","PC_LF","M","2009-08",13.1,
"EST","UNEMP","25_74","PC_LF","M","2009-09",13,
"EST","UNEMP","25_74","PC_LF","M","2009-10",13.6,
"EST","UNEMP","25_74","PC_LF","M","2009-11",14.5,
"EST","UNEMP","25_74","PC_LF","M","2009-12",15.6,
"EST","UNEMP","25_74","PC_LF","M","2010-01",15.9,
"EST","UNEMP","25_74","PC_LF","M","2010-02",16.3,
"EST","UNEMP","25_74","PC_LF","M","2010-03",16.4,
"EST","UNEMP","25_74","PC_LF","M","2010-04",16.5,
"EST","UNEMP","25_74","PC_LF","M","2010-05",15.6,
"EST","UNEMP","25_74","PC_LF","M","2010-06",15,
"EST","UNEMP","25_74","PC_LF","M","2010-07",14.3,
"EST","UNEMP","25_74","PC_LF","M","2010-08",14.4,
"EST","UNEMP","25_74","PC_LF","M","2010-09",14,
"EST","UNEMP","25_74","PC_LF","M","2010-10",13.3,
"EST","UNEMP","25_74","PC_LF","M","2010-11",12.8,
"EST","UNEMP","25_74","PC_LF","M","2010-12",13.3,
"EST","UNEMP","25_74","PC_LF","M","2011-01",13.5,
"EST","UNEMP","25_74","PC_LF","M","2011-02",12.9,
"EST","UNEMP","25_74","PC_LF","M","2011-03",12.9,
"EST","UNEMP","25_74","PC_LF","M","2011-04",12.1,
"EST","UNEMP","25_74","PC_LF","M","2011-05",11.6,
"EST","UNEMP","25_74","PC_LF","M","2011-06",11.7,
"EST","UNEMP","25_74","PC_LF","M","2011-07",10.5,
"EST","UNEMP","25_74","PC_LF","M","2011-08",9.7,
"EST","UNEMP","25_74","PC_LF","M","2011-09",9.4,
"EST","UNEMP","25_74","PC_LF","M","2011-10",10.1,
"EST","UNEMP","25_74","PC_LF","M","2011-11",10.3,
"EST","UNEMP","25_74","PC_LF","M","2011-12",9.8,
"EST","UNEMP","25_74","PC_LF","M","2012-01",9.6,
"EST","UNEMP","25_74","PC_LF","M","2012-02",9.5,
"EST","UNEMP","25_74","PC_LF","M","2012-03",9.5,
"EST","UNEMP","25_74","PC_LF","M","2012-04",8.6,
"EST","UNEMP","25_74","PC_LF","M","2012-05",8.3,
"EST","UNEMP","25_74","PC_LF","M","2012-06",8.4,
"EST","UNEMP","25_74","PC_LF","M","2012-07",8.6,
"EST","UNEMP","25_74","PC_LF","M","2012-08",8.7,
"EST","UNEMP","25_74","PC_LF","M","2012-09",8.1,
"EST","UNEMP","25_74","PC_LF","M","2012-10",8.2,
"EST","UNEMP","25_74","PC_LF","M","2012-11",8.5,
"EST","UNEMP","25_74","PC_LF","M","2012-12",8.7,
"EST","UNEMP","25_74","PC_LF","M","2013-01",8.7,
"EST","UNEMP","25_74","PC_LF","M","2013-02",8.2,
"EST","UNEMP","25_74","PC_LF","M","2013-03",7.8,
"EST","UNEMP","25_74","PC_LF","M","2013-04",7.1,
"EST","UNEMP","25_74","PC_LF","M","2013-05",7,
"EST","UNEMP","25_74","PC_LF","M","2013-06",6.9,
"EST","UNEMP","25_74","PC_LF","M","2013-07",6.9,
"EST","UNEMP","25_74","PC_LF","M","2013-08",7.5,
"EST","UNEMP","25_74","PC_LF","M","2013-09",7.5,
"EST","UNEMP","25_74","PC_LF","M","2013-10",7.9,
"EST","UNEMP","25_74","PC_LF","M","2013-11",7.7,
"EST","UNEMP","25_74","PC_LF","M","2013-12",7.7,
"EST","UNEMP","25_74","PC_LF","M","2014-01",7.5,
"EST","UNEMP","25_74","PC_LF","M","2014-02",7.2,
"EST","UNEMP","25_74","PC_LF","M","2014-03",6.8,
"EST","UNEMP","25_74","PC_LF","M","2014-04",6.4,
"EST","UNEMP","25_74","PC_LF","M","2014-05",6,
"EST","UNEMP","25_74","PC_LF","M","2014-06",6.2,
"EST","UNEMP","25_74","PC_LF","M","2014-07",6.8,
"EST","UNEMP","25_74","PC_LF","M","2014-08",7.2,
"EST","UNEMP","25_74","PC_LF","M","2014-09",7,
"EST","UNEMP","25_74","PC_LF","M","2014-10",6.2,
"EST","UNEMP","25_74","PC_LF","M","2014-11",5.9,
"EST","UNEMP","25_74","PC_LF","M","2014-12",5.7,
"EST","UNEMP","25_74","PC_LF","M","2015-01",5.8,
"EST","UNEMP","25_74","PC_LF","M","2015-02",5.6,
"EST","UNEMP","25_74","PC_LF","M","2015-03",5.9,
"EST","UNEMP","25_74","PC_LF","M","2015-04",6.3,
"EST","UNEMP","25_74","PC_LF","M","2015-05",5.9,
"EST","UNEMP","25_74","PC_LF","M","2015-06",5.5,
"EST","UNEMP","25_74","PC_LF","M","2015-07",4.8,
"EST","UNEMP","25_74","PC_LF","M","2015-08",4.8,
"EST","UNEMP","25_74","PC_LF","M","2015-09",4.9,
"EST","UNEMP","25_74","PC_LF","M","2015-10",5.4,
"EST","UNEMP","25_74","PC_LF","M","2015-11",5.7,
"EST","UNEMP","25_74","PC_LF","M","2015-12",5.4,
"EST","UNEMP","25_74","PC_LF","M","2016-01",5.4,
"EST","UNEMP","25_74","PC_LF","M","2016-02",5.5,
"EST","UNEMP","25_74","PC_LF","M","2016-03",6.1,
"EST","UNEMP","25_74","PC_LF","M","2016-04",5.8,
"EST","UNEMP","25_74","PC_LF","M","2016-05",5.7,
"EST","UNEMP","25_74","PC_LF","M","2016-06",6,
"EST","UNEMP","25_74","PC_LF","M","2016-07",6.2,
"EST","UNEMP","25_74","PC_LF","M","2016-08",7.2,
"EST","UNEMP","25_74","PC_LF","M","2016-09",6.7,
"EST","UNEMP","25_74","PC_LF","M","2016-10",6.9,
"EST","UNEMP","25_74","PC_LF","M","2016-11",6.1,
"EST","UNEMP","25_74","PC_LF","M","2016-12",5.6,
"EST","UNEMP","25_74","PC_LF","M","2017-01",5.1,
"EST","UNEMP","25_74","PC_LF","M","2017-02",4.4,
"EST","UNEMP","25_74","PC_LF","M","2017-03",4.5,
"EST","UNEMP","25_74","PC_LF","M","2017-04",5,
"EST","UNEMP","25_74","PC_LF","M","2017-05",6,
"EST","UNEMP","25_74","PC_LF","M","2017-06",5.8,
"EST","UNEMP","25_74","PC_LF","M","2017-07",5.5,
"EST","UNEMP","25_74","PC_LF","M","2017-08",4.8,
"EST","UNEMP","25_74","PC_LF","M","2017-09",5.2,
"EST","UNEMP","25_74","PC_LF","M","2017-10",5,
"EST","UNEMP","25_74","PC_LF","M","2017-11",5.3,
"EST","UNEMP","25_74","PC_LF","M","2017-12",5.6,
"EST","UNEMP","25_74","PC_LF","M","2018-01",6.4,
"EST","UNEMP","25_74","PC_LF","M","2018-02",6.3,
"EST","UNEMP","25_74","PC_LF","M","2018-03",5.6,
"EST","UNEMP","25_74","PC_LF","M","2018-04",5.1,
"EST","UNEMP","25_74","PC_LF","M","2018-05",4.9,
"EST","UNEMP","25_74","PC_LF","M","2018-06",4.7,
"EST","UNEMP","25_74","PC_LF","M","2018-07",4.9,
"EST","UNEMP","25_74","PC_LF","M","2018-08",4.7,
"EST","UNEMP","25_74","PC_LF","M","2018-09",4.7,
"EST","UNEMP","25_74","PC_LF","M","2018-10",4.2,
"EST","UNEMP","25_74","PC_LF","M","2018-11",4.1,
"EST","UNEMP","25_74","PC_LF","M","2018-12",3.9,
"EST","UNEMP","25_74","PC_LF","M","2019-01",3.9,
"EST","UNEMP","25_74","PC_LF","M","2019-02",4.2,
"EST","UNEMP","25_74","PC_LF","M","2019-03",4.5,
"EST","UNEMP","25_74","PC_LF","M","2019-04",4.4,
"EST","UNEMP","25_74","PC_LF","M","2019-05",4,
"EST","UNEMP","25_74","PC_LF","M","2019-06",3.3,
"EST","UNEMP","25_74","PC_LF","M","2019-07",3.4,
"EST","UNEMP","25_74","PC_LF","M","2019-08",3.5,
"EST","UNEMP","25_74","PC_LF","M","2019-09",4.2,
"EST","UNEMP","25_74","PC_LF","M","2019-10",4.2,
"EST","UNEMP","25_74","PC_LF","M","2019-11",3.9,
"EST","UNEMP","25_74","PC_LF","M","2019-12",4.1,
"EST","UNEMP","25_74","PC_LF","M","2020-01",4.5,
"EST","UNEMP","25_74","PC_LF","M","2020-02",4.6,
"EST","UNEMP","25_74","PC_LF","M","2020-03",4.5,
"EST","UNEMP","25_74","PC_LF","M","2020-04",5.4,
"EST","UNEMP","25_74","PC_LF","M","2020-05",6.1,
"EST","UNEMP","25_74","PC_LF","M","2020-06",6.7,
"EST","UNEMP","25_74","PC_LF","M","2020-07",6.5,
"EST","UNEMP","25_74","PC_LF","M","2020-08",6.8,
"EST","UNEMP","25_74","PC_LF","M","2020-09",7.2,
"EST","UNEMP","25_74","PC_LF","M","2020-10",6.7,
"EST","UNEMP","25_74","PC_LF","M","2020-11",6.3,
"EST","UNEMP","25_74","PC_LF","M","2020-12",6,
"EST","UNEMP","25_74","PC_LF","M","2021-01",6.4,
"EST","UNEMP","25_74","PC_LF","M","2021-02",6.1,
"EST","UNEMP","25_74","PC_LF","M","2021-03",5.7,
"EST","UNEMP","25_74","PC_LF","M","2021-04",5.7,
"EST","UNEMP","25_74","PC_LF","M","2021-05",5.7,
"EST","UNEMP","25_74","PC_LF","M","2021-06",5.5,
"EST","UNEMP","25_74","PC_LF","M","2021-07",5.4,
"EST","UNEMP","25_74","PC_LF","M","2021-08",5.3,
"EST","UNEMP","25_74","PC_LF","M","2021-09",5.1,
"EST","UNEMP","25_74","PC_LF","M","2021-10",4.9,
"LVA","UNEMP","25_74","PC_LF","M","2005-03",9.9,
"LVA","UNEMP","25_74","PC_LF","M","2005-04",9.1,
"LVA","UNEMP","25_74","PC_LF","M","2005-05",8.9,
"LVA","UNEMP","25_74","PC_LF","M","2005-06",9,
"LVA","UNEMP","25_74","PC_LF","M","2005-07",9.7,
"LVA","UNEMP","25_74","PC_LF","M","2005-08",9.9,
"LVA","UNEMP","25_74","PC_LF","M","2005-09",9.7,
"LVA","UNEMP","25_74","PC_LF","M","2005-10",8.8,
"LVA","UNEMP","25_74","PC_LF","M","2005-11",8.2,
"LVA","UNEMP","25_74","PC_LF","M","2005-12",7.8,
"LVA","UNEMP","25_74","PC_LF","M","2006-01",7.7,
"LVA","UNEMP","25_74","PC_LF","M","2006-02",7.4,
"LVA","UNEMP","25_74","PC_LF","M","2006-03",6.8,
"LVA","UNEMP","25_74","PC_LF","M","2006-04",5.8,
"LVA","UNEMP","25_74","PC_LF","M","2006-05",5.3,
"LVA","UNEMP","25_74","PC_LF","M","2006-06",5.2,
"LVA","UNEMP","25_74","PC_LF","M","2006-07",5.6,
"LVA","UNEMP","25_74","PC_LF","M","2006-08",5.8,
"LVA","UNEMP","25_74","PC_LF","M","2006-09",5.9,
"LVA","UNEMP","25_74","PC_LF","M","2006-10",5.7,
"LVA","UNEMP","25_74","PC_LF","M","2006-11",5.6,
"LVA","UNEMP","25_74","PC_LF","M","2006-12",5.7,
"LVA","UNEMP","25_74","PC_LF","M","2007-01",6,
"LVA","UNEMP","25_74","PC_LF","M","2007-02",6.1,
"LVA","UNEMP","25_74","PC_LF","M","2007-03",6,
"LVA","UNEMP","25_74","PC_LF","M","2007-04",5.6,
"LVA","UNEMP","25_74","PC_LF","M","2007-05",5.4,
"LVA","UNEMP","25_74","PC_LF","M","2007-06",5.2,
"LVA","UNEMP","25_74","PC_LF","M","2007-07",5.1,
"LVA","UNEMP","25_74","PC_LF","M","2007-08",5,
"LVA","UNEMP","25_74","PC_LF","M","2007-09",4.9,
"LVA","UNEMP","25_74","PC_LF","M","2007-10",5,
"LVA","UNEMP","25_74","PC_LF","M","2007-11",5.1,
"LVA","UNEMP","25_74","PC_LF","M","2007-12",5.2,
"LVA","UNEMP","25_74","PC_LF","M","2008-01",5.6,
"LVA","UNEMP","25_74","PC_LF","M","2008-02",5.8,
"LVA","UNEMP","25_74","PC_LF","M","2008-03",5.8,
"LVA","UNEMP","25_74","PC_LF","M","2008-04",5.7,
"LVA","UNEMP","25_74","PC_LF","M","2008-05",5.9,
"LVA","UNEMP","25_74","PC_LF","M","2008-06",6,
"LVA","UNEMP","25_74","PC_LF","M","2008-07",6.4,
"LVA","UNEMP","25_74","PC_LF","M","2008-08",6.9,
"LVA","UNEMP","25_74","PC_LF","M","2008-09",7.6,
"LVA","UNEMP","25_74","PC_LF","M","2008-10",8.4,
"LVA","UNEMP","25_74","PC_LF","M","2008-11",9.2,
"LVA","UNEMP","25_74","PC_LF","M","2008-12",9.7,
"LVA","UNEMP","25_74","PC_LF","M","2009-01",10.4,
"LVA","UNEMP","25_74","PC_LF","M","2009-02",11.5,
"LVA","UNEMP","25_74","PC_LF","M","2009-03",12.8,
"LVA","UNEMP","25_74","PC_LF","M","2009-04",14.4,
"LVA","UNEMP","25_74","PC_LF","M","2009-05",15.6,
"LVA","UNEMP","25_74","PC_LF","M","2009-06",16.5,
"LVA","UNEMP","25_74","PC_LF","M","2009-07",16.9,
"LVA","UNEMP","25_74","PC_LF","M","2009-08",17.1,
"LVA","UNEMP","25_74","PC_LF","M","2009-09",17.3,
"LVA","UNEMP","25_74","PC_LF","M","2009-10",17.6,
"LVA","UNEMP","25_74","PC_LF","M","2009-11",17.8,
"LVA","UNEMP","25_74","PC_LF","M","2009-12",17.8,
"LVA","UNEMP","25_74","PC_LF","M","2010-01",17.8,
"LVA","UNEMP","25_74","PC_LF","M","2010-02",17.7,
"LVA","UNEMP","25_74","PC_LF","M","2010-03",18,
"LVA","UNEMP","25_74","PC_LF","M","2010-04",18.4,
"LVA","UNEMP","25_74","PC_LF","M","2010-05",18.4,
"LVA","UNEMP","25_74","PC_LF","M","2010-06",18.1,
"LVA","UNEMP","25_74","PC_LF","M","2010-07",17.4,
"LVA","UNEMP","25_74","PC_LF","M","2010-08",17,
"LVA","UNEMP","25_74","PC_LF","M","2010-09",16.8,
"LVA","UNEMP","25_74","PC_LF","M","2010-10",16.7,
"LVA","UNEMP","25_74","PC_LF","M","2010-11",16.4,
"LVA","UNEMP","25_74","PC_LF","M","2010-12",15.9,
"LVA","UNEMP","25_74","PC_LF","M","2011-01",15.5,
"LVA","UNEMP","25_74","PC_LF","M","2011-02",15.3,
"LVA","UNEMP","25_74","PC_LF","M","2011-03",15.2,
"LVA","UNEMP","25_74","PC_LF","M","2011-04",15.3,
"LVA","UNEMP","25_74","PC_LF","M","2011-05",15.2,
"LVA","UNEMP","25_74","PC_LF","M","2011-06",14.7,
"LVA","UNEMP","25_74","PC_LF","M","2011-07",14.1,
"LVA","UNEMP","25_74","PC_LF","M","2011-08",13.8,
"LVA","UNEMP","25_74","PC_LF","M","2011-09",13.7,
"LVA","UNEMP","25_74","PC_LF","M","2011-10",13.9,
"LVA","UNEMP","25_74","PC_LF","M","2011-11",13.9,
"LVA","UNEMP","25_74","PC_LF","M","2011-12",13.9,
"LVA","UNEMP","25_74","PC_LF","M","2012-01",13.9,
"LVA","UNEMP","25_74","PC_LF","M","2012-02",14.2,
"LVA","UNEMP","25_74","PC_LF","M","2012-03",14.5,
"LVA","UNEMP","25_74","PC_LF","M","2012-04",15,
"LVA","UNEMP","25_74","PC_LF","M","2012-05",14.8,
"LVA","UNEMP","25_74","PC_LF","M","2012-06",13.9,
"LVA","UNEMP","25_74","PC_LF","M","2012-07",12.4,
"LVA","UNEMP","25_74","PC_LF","M","2012-08",11.8,
"LVA","UNEMP","25_74","PC_LF","M","2012-09",12.2,
"LVA","UNEMP","25_74","PC_LF","M","2012-10",13.3,
"LVA","UNEMP","25_74","PC_LF","M","2012-11",13.6,
"LVA","UNEMP","25_74","PC_LF","M","2012-12",13,
"LVA","UNEMP","25_74","PC_LF","M","2013-01",11.9,
"LVA","UNEMP","25_74","PC_LF","M","2013-02",11.5,
"LVA","UNEMP","25_74","PC_LF","M","2013-03",11,
"LVA","UNEMP","25_74","PC_LF","M","2013-04",10.8,
"LVA","UNEMP","25_74","PC_LF","M","2013-05",10.6,
"LVA","UNEMP","25_74","PC_LF","M","2013-06",10.3,
"LVA","UNEMP","25_74","PC_LF","M","2013-07",10.4,
"LVA","UNEMP","25_74","PC_LF","M","2013-08",10.5,
"LVA","UNEMP","25_74","PC_LF","M","2013-09",10.5,
"LVA","UNEMP","25_74","PC_LF","M","2013-10",10.3,
"LVA","UNEMP","25_74","PC_LF","M","2013-11",10.3,
"LVA","UNEMP","25_74","PC_LF","M","2013-12",10.5,
"LVA","UNEMP","25_74","PC_LF","M","2014-01",10.7,
"LVA","UNEMP","25_74","PC_LF","M","2014-02",10.9,
"LVA","UNEMP","25_74","PC_LF","M","2014-03",10.6,
"LVA","UNEMP","25_74","PC_LF","M","2014-04",10.1,
"LVA","UNEMP","25_74","PC_LF","M","2014-05",9.6,
"LVA","UNEMP","25_74","PC_LF","M","2014-06",9.4,
"LVA","UNEMP","25_74","PC_LF","M","2014-07",9.7,
"LVA","UNEMP","25_74","PC_LF","M","2014-08",9.9,
"LVA","UNEMP","25_74","PC_LF","M","2014-09",10,
"LVA","UNEMP","25_74","PC_LF","M","2014-10",9.9,
"LVA","UNEMP","25_74","PC_LF","M","2014-11",9.7,
"LVA","UNEMP","25_74","PC_LF","M","2014-12",9.4,
"LVA","UNEMP","25_74","PC_LF","M","2015-01",9.2,
"LVA","UNEMP","25_74","PC_LF","M","2015-02",9.3,
